ID,MEMBER_MAPPING_ID,MEMBER_MAPPING_ROW,VARIABLE_ID,IS_SOURCE,MEMBER_ID,VALID_FROM,VALID_TO,MEMBER_HIERARCHY
20637,DPM_BAS_MCB_MCY_APL_F_42.00,5,EBA_MCB,true,EBA_MC_EBA_x907,,,
20638,DPM_BAS_MCB_MCY_APL_F_42.00,5,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20639,DPM_BAS_MCB_MCY_APL_F_42.00,5,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_413,,,
20640,DPM_BAS_MCB_MCY_APL_F_42.00,5,TYP_INSTRMNT,false,TYP_INSTRMNT_80,,,
20641,DPM_BAS_MCB_MCY_APL_F_42.00,6,EBA_BAS,true,EBA_BA_EBA_x6,,,
20642,DPM_BAS_MCB_MCY_APL_F_42.00,6,EBA_MCY,true,EBA_MC_EBA_x329,,,
20643,DPM_BAS_MCB_MCY_APL_F_42.00,6,EBA_APL,true,EBA_PL_EBA_x46,,,
20644,DPM_BAS_MCB_MCY_APL_F_42.00,6,EBA_MCB,true,EBA_MC_EBA_x0,,,
20645,DPM_BAS_MCB_MCY_APL_F_42.00,6,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20646,DPM_BAS_MCB_MCY_APL_F_42.00,6,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_416,,,
20647,DPM_BAS_MCB_MCY_APL_F_42.00,6,MSRMNT_MTHD,false,MSRMNT_MTHD_4,,,
20648,DPM_BAS_MCB_MCY_APL_F_42.00,7,EBA_BAS,true,EBA_BA_EBA_x6,,,
20649,DPM_BAS_MCB_MCY_APL_F_42.00,7,EBA_MCY,true,EBA_MC_EBA_x329,,,
20650,DPM_BAS_MCB_MCY_APL_F_42.00,7,EBA_APL,true,EBA_PL_EBA_x49,,,
20651,DPM_BAS_MCB_MCY_APL_F_42.00,7,EBA_MCB,true,EBA_MC_EBA_x0,,,
20652,DPM_BAS_MCB_MCY_APL_F_42.00,7,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20653,DPM_BAS_MCB_MCY_APL_F_42.00,7,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_416,,,
20654,DPM_BAS_MCB_MCY_APL_F_42.00,7,MSRMNT_MTHD,false,MSRMNT_MTHD_3,,,
20655,DPM_BAS_MCB_MCY_APL_F_42.00,8,EBA_BAS,true,EBA_BA_EBA_x6,,,
20656,DPM_BAS_MCB_MCY_APL_F_42.00,8,EBA_MCY,true,EBA_MC_EBA_x329,,,
20657,DPM_BAS_MCB_MCY_APL_F_42.00,8,EBA_APL,true,EBA_PL_EBA_x47,,,
20658,DPM_BAS_MCB_MCY_APL_F_42.00,8,EBA_MCB,true,EBA_MC_EBA_x0,,,
20659,DPM_BAS_MCB_MCY_APL_F_42.00,8,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20660,DPM_BAS_MCB_MCY_APL_F_42.00,8,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_416,,,
20661,DPM_BAS_MCB_MCY_APL_F_42.00,8,MSRMNT_MTHD,false,MSRMNT_MTHD_1,,,
20662,DPM_BAS_MCB_MCY_APL_F_42.00,9,EBA_BAS,true,EBA_BA_EBA_x6,,,
20663,DPM_BAS_MCB_MCY_APL_F_42.00,9,EBA_MCY,true,EBA_MC_EBA_x329,,,
20664,DPM_BAS_MCB_MCY_APL_F_42.00,9,EBA_APL,true,EBA_PL_EBA_x46,,,
20665,DPM_BAS_MCB_MCY_APL_F_42.00,9,EBA_MCB,true,EBA_MC_EBA_x907,,,
20666,DPM_BAS_MCB_MCY_APL_F_42.00,9,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
