MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP_domain,,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,,,,,
,SCRTY_STTS_INPT_domain,,STTS,,,,,
,SCRTY_TYP_BY_IDNTFR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
,SFTWR_ASST_INDCTR_INPT_domain,,SFTWR_ASST_INDCTR,,,,,
,SGNFCNT_ASST_CLSS_INPT_domain,,SGNFCNT_ASST_CLSS,,,,,
,SGNFCNT_RSK_TRNSFR_INDCTR_domain,,SGNFCNT_RSK_TRNSFR_INDCTR,,,,,
,SHCK_DRCTN_domain,,SHCK_DRCTN,,,,,
,SHRT_PSTN_ACCNTNG_CLSSFCTN_domain,,ACCNTNG_CLSSFCTN,,,,,
,SHRT_TRM_CRDT_ASSMNT_INDCTR_domain,,SHRT_TRM_CRDT_ASSMNT_INDCTR,,,,,
,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR_INPT_domain,,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,,,,,
,SNRTY_INPT_domain,,SCRTY_RNK_LVL,,,,,
,SNTHTC_SCRTSTN_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
,SRC_ENCMBRNC_INPT_domain,,SRC_ENCMBRNC,,,,,
,STRCTRD_NT_INDCTR_INPT_domain,,STRCTRD_NT_INDCTR,,,,,
,STS_SCRTSTN_INDCTR_domain,,STS_SCRTSTN_INDCTR,,,,,
,SZ_CLCLTD_PRVS_PRD_domain,,SZ,,,,,
,SZ_RIAD_CLLCTN_domain,,SZ,,,,,
,TM_INTRVL_SHSG4_NON_ISIN_1_ORGNL_MTRTY_INTRVL_REF_domain,,TM_INTRVL,,,,,
,TM_PST_DU_BND_domain,,TM_INTRVL,,,,,
,TM_SNC_INTL_RCGNTN_INPT_domain,,TM_INTRVL,,,,,
,TM_SNC_INTL_RCGNTN_domain,,TM_INTRVL,,,,,
,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP_domain,,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,,,,,
,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP_domain,,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,,,,,
,TRNSFR_IMPRMNT_STGS_F_12_02_TRNSFR_IMPRMNT_STGS_REF_domain,,,,,,,
,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_INPT_domain,,RCGNTN_STTS,,,,,
,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_domain,,RCGNTN_STTS,,,,,
,TYP_AMRTSTN_INPT_domain,,TYP_AMRTSTN,,,,,
,TYP_ASST_SCRTSTN_INPT_WNA_domain,,TYP_ASST_SCRTSTN,,,,,
,TYP_CLLTRL_INPT_domain,,TYP_PRTCTN,,,,,
,TYP_CMMTMNT_INPT_domain,,TYP_CMMTMNT,,,,,
,TYP_CRDT_FCLTY_domain,,TYP_CMMTMNT,,,,,
,TYP_ECNMY_INPT_domain,,ECNMY,,,,,
,TYP_GRP_INPT_domain,,GRP_TYP,,,,,
,TYP_HDG_BIRD_domain,,TYP_HDG,,,,,
,TYP_HDG_INPT_domain,,TYP_HDG,,,,,
,TYP_INSTRMNT_INPT_domain,,TYP_INSTRMNT,,,,,
,TYP_INTRST_RT_INPT_domain,,TYP_INTRST_RT,,,,,
,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_INPT_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,,,,,
,TYP_MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_INPT_domain,,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,,,,,
,TYP_MSTR_AGRMNT_INPT_domain,,MSTR_AGRMNT_TYP,,,,,
,TYP_NN_FNNCL_ASST_INPT_domain,,TYP_ACCNTNG_ITM,,,,,
,TYP_NN_FNNCL_LBLTY_PRVSN_INPT_domain,,TYP_ACCNTNG_ITM,,,,,
,TYP_PRDCT_DBT_SCRTS_ISSD_domain,,TYP_PRDCT,,,,,
,TYP_PRTCTN_VLTN_APPRCH_INPT_domain,,PRTCTN_VLTN_APPRCH,,,,,
,TYP_PRTY_INPT_domain,,PRTY_TYP,,,,,
,TYP_PRTY_RL_INPT_domain,,ENTTY_RL_TYP,,,,,
,TYP_RSK_INPT_domain,,TYP_RSK,,,,,
,TYP_RTNG_GRD_INPT_domain,,RTNG_GRD_TYP,,,,,
,TYP_SCRTY_EXCHNG_TRDBL_DRVTV_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
,TYP_SCRTY_PSTN_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
,TYP_SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_INPT_domain,,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,,,
,TYP_SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_INPT_domain,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
,UNDR_CNSTRCT_DVLPMNT_INDCTR_INPT_domain,,UNDR_CNSTRCTN_INDCTR,,,,,
