ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
2501,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2502,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2503,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2504,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2505,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2506,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2507,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2508,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2509,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2510,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
2511,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2512,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID__0,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
2513,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2514,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2515,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
2516,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2517,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRCHS_AGRMNT_CMPNNT_TYP__0,RPRCHS_AGRMNT_CMPNNT_TYP,,,RPRCHS_AGRMNT_CMPNNT_TYP_INPT_domain,,,,,,,,,
2518,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRCHS_AGRMNT_INSTRMNT_ID__0,RPRCHS_AGRMNT_INSTRMNT_ID,,,,,,,,,,,,
2519,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2520,GRP,GRP__test_id__0,test_id,,,,,,,,,,,,
2521,GRP,GRP__GRP_uniqueID__0,GRP_uniqueID,,,,,,,,,,,,
2522,GRP,GRP__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2523,GRP,GRP__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2524,GRP,GRP__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2525,GRP,GRP__GRP_ID__0,GRP_ID,,,,,,,,,,,,
2526,GRP,GRP__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2527,GRP,GRP__TYP_GRP__0,TYP_GRP,,,TYP_GRP_INPT_domain,,,,,,,,,
2528,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2529,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID__0,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,,,,,,,,,,,,
2530,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2531,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2532,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2533,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_ID__0,GRP_ID,,,,,,,,,,,,
2534,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__NTRL_PRSN_GRP_RL_TYP__0,NTRL_PRSN_GRP_RL_TYP,,,,,,,,,,,,
2535,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
2536,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2537,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP__0,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,,,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP_domain,,,,,,,,,
2538,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2539,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID__0,IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID,,,,,,,,,,,,
2540,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2541,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2542,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2543,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID__0,IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID,,,,,,,,,,,,
2544,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_PRTY_ID__0,IMMDT_PRNT_ENTRPRS_PRTY_ID,,,,,,,,,,,,
2545,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP__0,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,,,,,,,,,,,,
2546,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2547,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCMLTD_EQT_INTRST__0,ACCMLTD_EQT_INTRST,,,,,,,,,,,,
2548,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_RGLTN_867_2016_INDCTR__0,IMMDT_PRNT_RGLTN_867_2016_INDCTR,,,IMMDT_PRNT_ANCRDT_INDCTR_domain,,,,,,,,,
2549,INSTRMNT,INSTRMNT__test_id__0,test_id,,,,,,,,,,,,
2550,INSTRMNT,INSTRMNT__INSTRMNT_uniqueID__0,INSTRMNT_uniqueID,,,,,,,,,,,,
2551,INSTRMNT,INSTRMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2552,INSTRMNT,INSTRMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2553,INSTRMNT,INSTRMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2554,INSTRMNT,INSTRMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2555,INSTRMNT,INSTRMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2556,INSTRMNT,INSTRMNT__ACCMLTD_CVRG_RT__0,ACCMLTD_CVRG_RT,,,,,,,,,,,,
2557,INSTRMNT,INSTRMNT__ASST_ENCMBRNC_RSDL_MTRTY_BND__0,ASST_ENCMBRNC_RSDL_MTRTY_BND,,,,,,,,,,,,
2558,INSTRMNT,INSTRMNT__CMMRCL_RL_ESTT_LN_INDCTR__0,CMMRCL_RL_ESTT_LN_INDCTR,,,CMMRCL_RL_ESTT_LN_INDCTR_domain,,,,,,,,,
2559,INSTRMNT,INSTRMNT__CRRNCY__0,CRRNCY,,,,,,,,,,,,
2560,INSTRMNT,INSTRMNT__CRRNT_LTV_RT__0,CRRNT_LTV_RT,,,,,,,,,,,,
2561,INSTRMNT,INSTRMNT__CSH_RSRV_AMNT__0,CSH_RSRV_AMNT,,,,,,,,,,,,
2562,INSTRMNT,INSTRMNT__DT_CSH_RSRV_MTRTY__0,DT_CSH_RSRV_MTRTY,,,,,,,,,,,,
2563,INSTRMNT,INSTRMNT__DT_INCPTN__0,DT_INCPTN,,,,,,,,,,,,
2564,INSTRMNT,INSTRMNT__DT_LGL_FNL_MTRTY__0,DT_LGL_FNL_MTRTY,,,,,,,,,,,,
2565,INSTRMNT,INSTRMNT__DT_ORGNL_CSH_RSRV_AMNT__0,DT_ORGNL_CSH_RSRV_AMNT,,,,,,,,,,,,
2566,INSTRMNT,INSTRMNT__DT_STTLMNT__0,DT_STTLMNT,,,,,,,,,,,,
2567,INSTRMNT,INSTRMNT__ELGBL_CNTRL_BNK_FNDNG_INDCTR__0,ELGBL_CNTRL_BNK_FNDNG_INDCTR,,,ELGBL_CNTRL_BNK_FNDNG_INPT_domain,,,,,,,,,
2568,INSTRMNT,INSTRMNT__HQLA_INDCTR__0,HQLA_INDCTR,,,HQLA_INDCTR_INPT_domain,,,,,,,,,
2569,INSTRMNT,INSTRMNT__INSTRMNT_TYP_ORGN__0,INSTRMNT_TYP_ORGN,,,INSTRMNT_TYP_ORGN_domain,,,,,,,,,
2570,INSTRMNT,INSTRMNT__LTGTN_STTS__0,LTGTN_STTS,,,LTGTN_STTS_INPT_domain,,,,,,,,,
2571,INSTRMNT,INSTRMNT__MNMM_RSRV_AMNT__0,MNMM_RSRV_AMNT,,,,,,,,,,,,
2572,INSTRMNT,INSTRMNT__NMNL_AMNT__0,NMNL_AMNT,,,,,,,,,,,,
2573,INSTRMNT,INSTRMNT__NTNL_AMNT__0,NTNL_AMNT,,,,,,,,,,,,
2574,INSTRMNT,INSTRMNT__OFF_BLNC_SHT_AMNT__0,OFF_BLNC_SHT_AMNT,,,,,,,,,,,,
2575,INSTRMNT,INSTRMNT__ORGNL_CSH_RSRV_AMNT__0,ORGNL_CSH_RSRV_AMNT,,,,,,,,,,,,
2576,INSTRMNT,INSTRMNT__OVRDRFT_INDCTR__0,OVRDRFT_INDCTR,,,OVRDRFT_INDCTR_INPT_domain,,,,,,,,,
2577,INSTRMNT,INSTRMNT__RPYMNT_RGHTS__0,RPYMNT_RGHTS,,,RPYMNT_RGHTS_INPT_domain,,,,,,,,,
2578,INSTRMNT,INSTRMNT__RVCBL_INDCTR__0,RVCBL_INDCTR,,,RVCBL_INDCTR_INPT_domain,,,,,,,,,
2579,INSTRMNT,INSTRMNT__RVLVNG_LN_INDCTR__0,RVLVNG_LN_INDCTR,,,RVLVNG_LN_INDCTR_INPT_domain,,,,,,,,,
2580,INSTRMNT,INSTRMNT__SGNFCNT_ASST_CLSS__0,SGNFCNT_ASST_CLSS,,,SGNFCNT_ASST_CLSS_INPT_domain,,,,,,,,,
2581,INSTRMNT,INSTRMNT__SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR__0,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,,,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR_INPT_domain,,,,,,,,,
2582,INSTRMNT,INSTRMNT__TYP_CMMTMNT__0,TYP_CMMTMNT,,,TYP_CMMTMNT_INPT_domain,,,,,,,,,
2583,INSTRMNT,INSTRMNT__TYP_INSTRMNT__0,TYP_INSTRMNT,,,TYP_INSTRMNT_INPT_domain,,,,,,,,,
2584,INSTRMNT,INSTRMNT__TYP_RSK__0,TYP_RSK,,,,,,,,,,,,
2585,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2586,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_CLLTRL_ASSGNMNT_uniqueID__0,INSTRMNT_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
2587,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2588,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2589,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
2590,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_RL_TYP__0,CLLTRL_RL_TYP,,,,,,,,,,,,
2591,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2592,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2593,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2594,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ALLCTD_UNSD_CLLTRL_VL__0,ALLCTD_UNSD_CLLTRL_VL,,,,,,,,,,,,
2595,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_VL_UNCPPD__0,CLLTRL_VL_UNCPPD,,,,,,,,,,,,
2596,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_CLLTRL_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_ASSGNMNT_TYP_domain,,,,,,,,,
2597,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
2598,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__THRD_PRTY_PRRTY_CLMS__0,THRD_PRTY_PRRTY_CLMS,,,,,,,,,,,,
2599,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2600,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
2601,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2602,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2603,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2604,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2605,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2606,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__TYP_INSTRMNT_RL__0,TYP_INSTRMNT_RL,,,,,,,,,,,,
2607,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
2608,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
2609,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
2610,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID__0,INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID,,,,,,,,,,,,
2611,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2612,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2613,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2614,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2615,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
2616,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__PRTY_RL_TYP__0,PRTY_RL_TYP,,,,,,,,,,,,
2617,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2618,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ENTTY_RL_ASSGNMNT_TYP__0,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,,,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP_domain,,,,,,,,,
2619,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__JNT_LBLTY_AMNT__0,JNT_LBLTY_AMNT,,,,,,,,,,,,
2620,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__LTGTN_STTS__0,LTGTN_STTS,,,,,,,,,,,,
2621,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__MN_DBTR_INDCTR__0,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_INPT_domain,,,,,,,,,
2622,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__test_id__0,test_id,,,,,,,,,,,,
2623,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID__0,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,,,,,,,,,,,,
2624,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2625,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2626,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__BYR_PRTY_ID__0,BYR_PRTY_ID,,,,,,,,,,,,
2627,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__BYR_PRTY_RL_TYP__0,BYR_PRTY_RL_TYP,,,,,,,,,,,,
2628,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2629,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__EXCHNG_TRDBL_DRVTV_SCRTY_ID__0,EXCHNG_TRDBL_DRVTV_SCRTY_ID,,,,,,,,,,,,
2630,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2631,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2632,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__SLLR_PRTY_ID__0,SLLR_PRTY_ID,,,,,,,,,,,,
2633,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__SLLR_PRTY_RL_TYP__0,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
2634,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__TYP_EXCHNG_TRDBL_DRVTV_PSTN_RL__0,TYP_EXCHNG_TRDBL_DRVTV_PSTN_RL,,,,,,,,,,,,
2635,INSTRMNT_HDGD_OTC_DRVTV,INSTRMNT_HDGD_OTC_DRVTV__test_id__0,test_id,,,,,,,,,,,,
