ID,VARIABLE_MAPPING_ID,VARIABLE_ID,IS_SOURCE,VALID_FROM,VALID_TO
1472,DPM_TIS,TRNSFR_IMPRMNT_STGS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1473,DPM_md686,EBA_md686,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1474,DPM_md687,EBA_md687,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1475,DPM_mi688,EBA_mi688,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1476,DPM_mi689,EBA_mi689,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1477,DPM_ri695,EBA_ri695,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1478,DPM_mi696,EBA_mi696,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1479,DPM_mi697,EBA_mi697,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1480,DPM_ri769,EBA_ri769,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1481,DPM_ii699,EBA_ii699,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1482,DPM_mi690,EBA_mi690,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1483,DPM_mi690,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1484,DPM_mi691,EBA_mi691,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1485,DPM_mi692,EBA_mi692,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1486,DPM_CPS_MCY_TMA,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1487,DPM_CPS_MCY_TMA,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1488,DPM_CPS_MCY_TMA,EBA_TMA,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1489,DPM_CPS_MCY_TMA,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1490,DPM_CPS_MCY_TMA,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1491,DPM_CPS_MCY_TMA,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1492,DPM_CPS_MCY_TMA,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1493,DPM_CPS_MCY_TMA,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1494,DPM_CPS_MCY_TMA,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1495,DPM_mi693,EBA_mi693,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1496,DPM_ii694,EBA_ii694,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1497,DPM_mi682,EBA_mi682,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1498,DPM_si477,EBA_si477,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1499,DPM_si476,EBA_si476,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1500,DPM_si475,EBA_si475,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1501,DPM_si475,NM_ENTTY,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1502,DPM_BAS,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1503,DPM_BAS,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1504,DPM_BAS_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1505,DPM_BAS_APL,EBA_BAS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1506,DPM_BAS_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1507,DPM_BAS_APL,TYP_ACCNTNG_ITM,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1508,DPM_BAS_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1509,DPM_BAS_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1510,DPM_CPS,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1511,DPM_CPS,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1512,DPM_CPS,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1513,DPM_CPS,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1514,DPM_CPS,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1515,DPM_MCB_MCY,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1516,DPM_MCB_MCY,EBA_MCB,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1517,DPM_MCB_MCY,TYP_INSTRMNT,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1518,DPM_MCB_MCY,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1519,DPM_MCB_MCY,RPYMNT_RGHTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1520,DPM_MCB_MCY,PRJCT_FNNC_LN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1521,DPM_MCG,EBA_MCG,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1522,DPM_MCG,TYP_CLLTRL,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1523,DPM_PUR,EBA_PUR,true,1999-01-01 00:00:00,9999-12-31 00:00:00
