CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3772,2152
F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3773,2153
F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3607,2174
F_04_09_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT:Other loans,3614,2583
F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3613,2621
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3712,2664
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3772,2665
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3773,2666
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3649,2667
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3834,2668
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3616,2683
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3605,2749
F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3609,2740
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3712,2865
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3772,2866
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3773,2867
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3649,2868
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3834,2869
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3616,2873
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3605,2879
F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds:ENTRPRS_SZ:ENTRPRS_SZ,F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3713,3079
F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3610,3082
F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3611,3093
F_04_09_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_09_REF_FINREP_3_0:PRTY:Other loans,3713,3079
F_04_09_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_09_REF_FINREP_3_0:PRTY:Other loans,3610,3082
F_04_09_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_09_REF_FINREP_3_0:PRTY:Other loans,3611,3093
F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3615,3289
F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3615,3289
F_04_09_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,3616,3349
F_04_10_REF_FINREP_3_0:CLLTRL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_10_REF_FINREP_3_0:CLLTRL:Other loans,3803,2083
F_04_10_REF_FINREP_3_0:CLLTRL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:CLLTRL:Other loans,3809,2087
F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3806,2152
F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3791,2153
F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3752,2174
F_04_10_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_04_10_REF_FINREP_3_0:INSTRMNT:Other loans,3759,2583
F_04_10_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_10_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3758,2621
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3803,2664
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3806,2665
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3791,2666
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3828,2667
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3802,2668
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3809,2683
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3750,2749
F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3754,2740
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3803,2865
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3806,2866
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3791,2867
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3828,2868
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3802,2869
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3809,2873
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3750,2879
F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds:ENTRPRS_SZ:ENTRPRS_SZ,F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3792,3079
F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3755,3082
F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3756,3093
F_04_10_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_04_10_REF_FINREP_3_0:PRTY:Other loans,3792,3079
F_04_10_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_10_REF_FINREP_3_0:PRTY:Other loans,3755,3082
F_04_10_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_10_REF_FINREP_3_0:PRTY:Other loans,3756,3093
F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3760,3289
F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3760,3289
F_04_10_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_04_10_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,3809,3349
F_05_01_REF_FINREP_3_0:CLLTRL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:CLLTRL:Advances that are not loans,3749,2087
F_05_01_REF_FINREP_3_0:CLLTRL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:CLLTRL:Credit card debt,3749,2087
F_05_01_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:CLLTRL:Finance leases,3749,2087
F_05_01_REF_FINREP_3_0:CLLTRL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:CLLTRL:Other loans,3749,2087
F_05_01_REF_FINREP_3_0:CLLTRL:Other loans:TYP_CLLTRL:TYP_CLLTRL,F_05_01_REF_FINREP_3_0:CLLTRL:Other loans,3728,2105
F_05_01_REF_FINREP_3_0:CLLTRL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:CLLTRL:Trade receivables,3749,2087
F_05_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Finance leases,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Finance leases,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Other loans,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Other loans,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:RPYMNT_RGHTS:RPYMNT_RGHTS,F_05_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,3738,2577
F_05_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:TYP_INSTRMNT,F_05_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,3737,2583
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,3736,2621
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3749,2683
